HR,acc_x,acc_y,acc_z,label
82.05,43.0,-8.0,46.0,2
82.17,42.0,-8.0,45.0,2
82.28,43.0,-8.0,45.0,2
82.37,44.0,-9.0,45.0,2
82.43,43.0,-8.0,44.0,2
82.42,44.0,-8.0,44.0,2
82.3,44.0,-8.0,44.0,2
82.15,44.0,-8.0,44.0,2
81.95,44.0,-8.0,44.0,2
81.75,44.0,-8.0,44.0,2
81.57,43.0,-8.0,44.0,2
81.33,44.0,-8.0,44.0,2
81.12,44.0,-8.0,44.0,2
80.92,44.0,-9.0,44.0,2
80.75,44.0,-9.0,44.0,2
80.65,44.0,-8.0,44.0,2
80.57,44.0,-8.0,44.0,2
80.57,44.0,-8.0,44.0,2
80.65,43.0,-8.0,44.0,2
80.52,44.0,-8.0,44.0,2
80.4,43.0,-8.0,45.0,2
80.28,43.0,-8.0,45.0,2
79.88,47.0,-10.0,42.0,2
79.5,41.0,-5.0,47.0,2
79.1,42.0,-10.0,45.0,2
78.75,44.0,-8.0,44.0,2
78.33,44.0,-8.0,44.0,2
77.85,43.0,-8.0,44.0,2
77.3,43.0,-8.0,45.0,2
76.83,44.0,-8.0,44.0,2
76.53,43.0,-8.0,44.0,2
76.15,44.0,-8.0,44.0,2
76.25,43.0,-8.0,44.0,2
76.3,43.0,-8.0,45.0,2
76.27,44.0,-8.0,45.0,2
76.22,44.0,-8.0,44.0,2
76.2,43.0,-8.0,44.0,2
76.23,43.0,-8.0,45.0,2
76.32,44.0,-8.0,44.0,2
76.4,44.0,-8.0,45.0,2
76.48,43.0,-8.0,44.0,2
76.6,44.0,-8.0,44.0,2
76.72,44.0,-8.0,44.0,2
76.88,44.0,-8.0,44.0,2
77.07,44.0,-8.0,44.0,2
77.4,44.0,-8.0,44.0,2
77.67,44.0,-8.0,44.0,2
77.92,44.0,-8.0,45.0,2
78.1,44.0,-8.0,44.0,2
78.2,44.0,-8.0,44.0,2
78.23,44.0,-8.0,44.0,2
78.27,44.0,-8.0,44.0,2
78.3,44.0,-8.0,44.0,2
78.35,44.0,-8.0,44.0,2
78.38,44.0,-8.0,44.0,2
78.43,44.0,-8.0,44.0,2
78.52,46.0,-18.0,45.0,2
78.6,39.0,-11.0,51.0,2
78.68,41.0,-8.0,46.0,2
78.63,41.0,-7.0,46.0,2
78.6,41.0,-8.0,47.0,2
78.67,40.0,-7.0,48.0,2
78.73,41.0,-7.0,48.0,2
78.8,40.0,-7.0,48.0,2
78.87,40.0,-6.0,48.0,2
79.0,40.0,-7.0,48.0,2
79.2,40.0,-7.0,48.0,2
79.42,40.0,-6.0,48.0,2
79.78,40.0,-7.0,48.0,2
80.17,40.0,-6.0,48.0,2
80.57,40.0,-6.0,48.0,2
81.02,40.0,-6.0,48.0,2
81.5,41.0,-6.0,47.0,2
81.97,41.0,-7.0,47.0,2
82.42,41.0,-6.0,48.0,2
82.83,41.0,-6.0,47.0,2
83.22,41.0,-6.0,47.0,2
83.5,41.0,-6.0,47.0,2
83.72,41.0,-6.0,47.0,2
83.9,41.0,-7.0,48.0,2
84.07,41.0,-6.0,47.0,2
84.18,40.0,-7.0,48.0,2
84.28,41.0,-7.0,47.0,2
84.33,41.0,-7.0,48.0,2
84.32,41.0,-7.0,47.0,2
84.28,41.0,-7.0,47.0,2
84.27,41.0,-6.0,47.0,2
84.27,41.0,-7.0,47.0,2
84.32,41.0,-7.0,47.0,2
84.35,41.0,-6.0,47.0,2
84.38,41.0,-7.0,47.0,2
84.38,41.0,-7.0,47.0,2
84.42,41.0,-6.0,47.0,2
84.48,41.0,-7.0,47.0,2
84.55,41.0,-7.0,47.0,2
84.6,41.0,-7.0,47.0,2
84.62,41.0,-7.0,47.0,2
84.55,41.0,-6.0,47.0,2
84.45,41.0,-7.0,47.0,2
84.32,41.0,-6.0,47.0,2
84.17,41.0,-6.0,47.0,2
84.0,41.0,-7.0,47.0,2
83.85,41.0,-6.0,47.0,2
83.7,41.0,-6.0,47.0,2
83.57,41.0,-6.0,47.0,2
83.43,41.0,-6.0,47.0,2
83.33,41.0,-6.0,47.0,2
83.22,41.0,-6.0,47.0,2
83.15,41.0,-6.0,47.0,2
83.15,42.0,-5.0,44.0,2
83.17,36.0,10.0,42.0,2
83.25,60.0,-17.0,-7.0,2
83.3,59.0,-19.0,-11.0,2
83.25,59.0,-24.0,-2.0,2
83.47,59.0,-21.0,-2.0,2
83.82,59.0,-20.0,3.0,2
84.12,59.0,-18.0,-5.0,2
84.43,60.0,-19.0,1.0,2
84.75,59.0,-20.0,2.0,2
85.23,59.0,-20.0,3.0,2
85.7,60.0,-19.0,2.0,2
86.08,60.0,-19.0,2.0,2
86.43,60.0,-21.0,4.0,2
86.77,59.0,-20.0,3.0,2
87.13,59.0,-21.0,4.0,2
87.47,60.0,-20.0,-1.0,2
87.77,60.0,-19.0,-1.0,2
88.07,60.0,-20.0,-2.0,2
88.28,60.0,-20.0,-1.0,2
88.47,60.0,-20.0,0.0,2
88.67,60.0,-20.0,0.0,2
88.97,60.0,-19.0,0.0,2
89.22,60.0,-20.0,0.0,2
89.2,60.0,-19.0,1.0,2
89.15,60.0,-18.0,-1.0,2
89.1,60.0,-19.0,-2.0,2
89.05,60.0,-19.0,-2.0,2
89.0,60.0,-19.0,-1.0,2
88.73,60.0,-18.0,-1.0,2
88.55,60.0,-19.0,1.0,2
88.35,60.0,-19.0,1.0,2
88.22,60.0,-19.0,1.0,2
88.12,60.0,-19.0,1.0,2
88.05,60.0,-19.0,1.0,2
87.93,60.0,-20.0,1.0,2
87.88,60.0,-20.0,1.0,2
87.85,60.0,-20.0,1.0,2
87.83,60.0,-19.0,-1.0,2
87.78,59.0,-19.0,1.0,2
87.73,60.0,-19.0,0.0,2
87.68,60.0,-19.0,0.0,2
87.65,60.0,-19.0,0.0,2
87.62,60.0,-20.0,3.0,2
87.57,60.0,-20.0,3.0,2
87.57,59.0,-20.0,3.0,2
87.58,59.0,-20.0,2.0,2
87.62,60.0,-19.0,2.0,2
87.65,60.0,-19.0,2.0,2
87.67,60.0,-19.0,3.0,2
87.68,60.0,-20.0,3.0,2
87.7,62.0,-19.0,1.0,2
87.72,59.0,-19.0,4.0,2
87.72,59.0,-20.0,5.0,2
87.6,60.0,-20.0,4.0,2
87.52,60.0,-20.0,5.0,2
87.4,60.0,-20.0,4.0,2
87.27,60.0,-19.0,4.0,2
87.15,59.0,-20.0,6.0,2
87.03,60.0,-20.0,5.0,2
86.92,60.0,-19.0,5.0,2
86.95,60.0,-19.0,4.0,2
86.93,59.0,-19.0,5.0,2
86.95,60.0,-19.0,5.0,2
87.02,60.0,-19.0,4.0,2
86.77,60.0,-19.0,5.0,2
86.38,60.0,-19.0,4.0,2
86.02,60.0,-18.0,3.0,2
85.65,59.0,-19.0,6.0,2
85.28,60.0,-19.0,6.0,2
84.93,60.0,-20.0,4.0,2
84.58,59.0,-20.0,7.0,2
84.27,59.0,-19.0,8.0,2
84.02,59.0,-20.0,9.0,2
83.8,59.0,-19.0,8.0,2
83.57,59.0,-18.0,6.0,2
83.35,64.0,-16.0,6.0,2
83.1,58.0,-15.0,20.0,2
82.88,58.0,-16.0,19.0,2
82.67,58.0,-16.0,18.0,2
82.42,58.0,-15.0,17.0,2
82.12,59.0,-16.0,17.0,2
81.67,58.0,-16.0,16.0,2
81.2,58.0,-17.0,16.0,2
81.0,58.0,-16.0,16.0,2
80.82,58.0,-16.0,17.0,2
80.4,59.0,-17.0,18.0,2
80.0,58.0,-16.0,18.0,2
79.6,61.0,-17.0,9.0,2
79.38,60.0,-18.0,-8.0,2
79.15,59.0,-20.0,-9.0,2
78.93,58.0,-23.0,-8.0,2
78.63,59.0,-22.0,-6.0,2
78.3,58.0,-22.0,-6.0,2
77.98,58.0,-20.0,-9.0,2
77.75,33.0,-23.0,-26.0,2
77.48,57.0,-15.0,-19.0,2
77.23,61.0,-16.0,-12.0,2
76.97,58.0,-15.0,-14.0,2
76.72,62.0,-12.0,-16.0,2
76.48,59.0,-12.0,-17.0,2
76.23,60.0,-12.0,-10.0,2
75.98,61.0,-12.0,-11.0,2
75.72,60.0,-12.0,-12.0,2
75.47,62.0,-12.0,-6.0,2
75.2,60.0,-12.0,-10.0,2
74.93,61.0,-12.0,-5.0,2
74.67,61.0,-11.0,-6.0,2
74.4,62.0,-11.0,-4.0,2
74.17,62.0,-11.0,-4.0,2
73.98,61.0,-11.0,-3.0,2
73.8,61.0,-11.0,-1.0,2
73.63,62.0,-12.0,-3.0,2
73.52,61.0,-12.0,-2.0,2
73.45,63.0,-10.0,-4.0,2
73.32,63.0,-11.0,-2.0,2
73.13,63.0,-13.0,1.0,2
72.95,61.0,-13.0,3.0,2
72.75,61.0,-13.0,1.0,2
72.57,62.0,-13.0,2.0,2
72.35,62.0,-13.0,3.0,2
72.0,61.0,-13.0,1.0,2
71.65,61.0,-13.0,2.0,2
71.32,61.0,-13.0,2.0,2
71.05,61.0,-13.0,3.0,2
70.85,62.0,-13.0,4.0,2
70.65,62.0,-13.0,4.0,2
70.48,62.0,-13.0,4.0,2
70.3,62.0,-13.0,4.0,2
70.17,60.0,-13.0,1.0,2
70.02,61.0,-13.0,0.0,2
69.9,61.0,-14.0,1.0,2
69.77,62.0,-13.0,1.0,2
69.63,62.0,-13.0,1.0,2
69.52,62.0,-13.0,1.0,2
69.42,62.0,-13.0,1.0,2
69.32,61.0,-13.0,0.0,2
69.25,62.0,-13.0,1.0,2
69.13,62.0,-13.0,2.0,2
69.02,62.0,-13.0,0.0,2
68.9,61.0,-13.0,-3.0,2
68.78,62.0,-13.0,-3.0,2
68.67,61.0,-13.0,-3.0,2
68.58,62.0,-15.0,-4.0,2
68.52,60.0,-15.0,-1.0,2
68.45,62.0,-14.0,0.0,2
68.6,62.0,-15.0,0.0,2
68.73,64.0,-13.0,-7.0,2
68.87,61.0,-15.0,-5.0,2
69.05,60.0,-15.0,-3.0,2
69.17,62.0,-12.0,-4.0,2
69.32,61.0,-13.0,-3.0,2
69.55,61.0,-13.0,-6.0,2
69.8,63.0,-12.0,-5.0,2
70.03,63.0,-13.0,-8.0,2
70.3,63.0,-13.0,-8.0,2
70.57,61.0,-13.0,-6.0,2
70.78,61.0,-13.0,-7.0,2
70.98,61.0,-12.0,-7.0,2
71.15,61.0,-12.0,-7.0,2
71.28,61.0,-12.0,-7.0,2
71.42,61.0,-14.0,-6.0,2
71.52,61.0,-14.0,-3.0,2
71.63,61.0,-14.0,-3.0,2
71.75,61.0,-14.0,-4.0,2
71.85,61.0,-14.0,-4.0,2
71.93,61.0,-13.0,-2.0,2
72.0,61.0,-12.0,-5.0,2
72.08,61.0,-13.0,-5.0,2
72.15,61.0,-13.0,-7.0,2
72.2,62.0,-13.0,-6.0,2
72.28,61.0,-13.0,-4.0,2
72.45,61.0,-14.0,-3.0,2
72.58,62.0,-14.0,-3.0,2
72.77,61.0,-14.0,-3.0,2
72.98,61.0,-13.0,-3.0,2
73.25,61.0,-14.0,-3.0,2
73.53,62.0,-14.0,-3.0,2
73.83,61.0,-13.0,-7.0,2
74.1,61.0,-12.0,-7.0,2
74.4,61.0,-13.0,-7.0,2
74.7,61.0,-13.0,-7.0,2
74.98,61.0,-12.0,-9.0,2
75.25,61.0,-13.0,-8.0,2
75.47,61.0,-15.0,-9.0,2
75.65,61.0,-13.0,-6.0,2
75.82,62.0,-13.0,-6.0,2
75.95,61.0,-13.0,-6.0,2
76.08,61.0,-13.0,-6.0,2
76.17,62.0,-13.0,-6.0,2
76.2,62.0,-13.0,-6.0,2
76.2,61.0,-13.0,-6.0,2
76.2,61.0,-13.0,-6.0,2
76.17,61.0,-13.0,-7.0,2
76.12,61.0,-13.0,-6.0,2
76.18,61.0,-13.0,-6.0,2
76.3,62.0,-13.0,-5.0,2
76.45,62.0,-13.0,-5.0,2
76.62,62.0,-13.0,-5.0,2
76.8,62.0,-13.0,-2.0,2
77.02,62.0,-12.0,-3.0,2
77.22,62.0,-12.0,-3.0,2
77.38,61.0,-14.0,-2.0,2
77.48,61.0,-13.0,-1.0,2
77.55,62.0,-13.0,0.0,2
77.63,62.0,-12.0,1.0,2
77.73,62.0,-12.0,1.0,2
77.85,62.0,-12.0,1.0,2
77.97,61.0,-12.0,2.0,2
78.07,61.0,-12.0,2.0,2
78.17,62.0,-13.0,0.0,2
78.27,62.0,-13.0,0.0,2
78.3,62.0,-13.0,1.0,2
78.35,61.0,-12.0,0.0,0
78.4,62.0,-12.0,1.0,0
78.47,62.0,-12.0,0.0,0
78.57,61.0,-12.0,0.0,0
78.65,62.0,-13.0,0.0,0
78.77,61.0,-13.0,-10.0,0
78.9,52.0,-14.0,-15.0,0
79.05,58.0,-15.0,-8.0,0
79.27,63.0,-14.0,-7.0,0
79.65,60.0,-16.0,-6.0,0
79.88,61.0,-17.0,-10.0,0
80.13,60.0,-16.0,-7.0,0
80.43,60.0,-16.0,-7.0,0
80.75,60.0,-16.0,-7.0,0
81.07,60.0,-16.0,-7.0,0
81.63,61.0,-16.0,-9.0,0
82.18,31.0,-11.0,48.0,0
82.67,40.0,-55.0,5.0,0
83.17,50.0,-35.0,9.0,0
83.57,20.0,-52.0,10.0,0
84.0,46.0,-61.0,8.0,0
84.43,60.0,-25.0,11.0,0
84.97,57.0,14.0,16.0,0
85.5,68.0,9.0,6.0,0
86.03,51.0,2.0,22.0,0
86.57,59.0,12.0,25.0,0
87.13,59.0,15.0,9.0,0
87.68,67.0,2.0,16.0,0
88.25,47.0,1.0,21.0,0
88.8,64.0,20.0,24.0,0
89.35,40.0,34.0,37.0,0
89.88,-17.0,53.0,31.0,0
90.43,85.0,15.0,29.0,0
90.97,45.0,-32.0,-15.0,0
91.5,5.0,-60.0,37.0,0
92.03,11.0,-60.0,6.0,0
92.57,-22.0,-65.0,-49.0,0
93.12,17.0,-31.0,46.0,0
93.68,25.0,16.0,49.0,0
94.27,15.0,-10.0,68.0,0
94.82,21.0,2.0,60.0,0
95.37,20.0,1.0,59.0,0
95.77,22.0,2.0,59.0,0
96.18,23.0,3.0,58.0,0
96.6,27.0,1.0,57.0,0
97.07,28.0,1.0,56.0,0
97.52,29.0,2.0,56.0,0
97.98,29.0,2.0,56.0,0
98.45,29.0,2.0,56.0,0
99.03,30.0,2.0,56.0,0
99.65,29.0,1.0,56.0,0
100.22,29.0,2.0,56.0,0
100.8,28.0,2.0,56.0,0
101.38,27.0,2.0,56.0,0
101.97,27.0,2.0,57.0,0
102.5,19.0,3.0,59.0,0
103.0,18.0,2.0,60.0,0
103.48,18.0,3.0,60.0,0
103.92,21.0,2.0,59.0,0
104.4,23.0,2.0,58.0,0
104.83,23.0,2.0,58.0,0
105.18,22.0,2.0,58.0,0
105.53,16.0,4.0,62.0,0
105.77,18.0,3.0,60.0,0
106.02,19.0,3.0,59.0,0
106.25,19.0,4.0,60.0,0
106.47,19.0,4.0,58.0,0
106.65,25.0,2.0,58.0,0
106.87,18.0,4.0,65.0,0
107.15,19.0,5.0,63.0,0
107.37,19.0,2.0,60.0,0
107.55,28.0,4.0,58.0,0
107.68,19.0,4.0,61.0,0
107.82,21.0,3.0,58.0,0
108.02,26.0,3.0,57.0,0
107.97,26.0,3.0,57.0,0
107.93,25.0,3.0,57.0,0
107.97,25.0,3.0,57.0,0
107.98,26.0,3.0,58.0,0
107.98,25.0,3.0,58.0,0
107.93,26.0,3.0,57.0,0
107.83,26.0,3.0,57.0,0
107.62,31.0,2.0,55.0,0
107.43,22.0,4.0,57.0,0
107.22,37.0,3.0,51.0,0
106.9,37.0,2.0,52.0,0
106.57,23.0,5.0,58.0,0
106.2,23.0,4.0,58.0,0
105.82,23.0,4.0,58.0,0
105.45,20.0,5.0,59.0,0
104.88,23.0,5.0,58.0,0
104.27,20.0,7.0,59.0,0
103.65,19.0,6.0,60.0,0
103.07,19.0,6.0,60.0,0
102.53,17.0,7.0,60.0,0
101.98,14.0,7.0,60.0,0
101.35,18.0,6.0,62.0,0
100.73,15.0,8.0,60.0,0
100.15,17.0,8.0,60.0,0
99.53,16.0,8.0,61.0,0
98.95,16.0,8.0,60.0,0
98.35,15.0,9.0,60.0,0
97.68,15.0,8.0,60.0,0
96.93,7.0,9.0,57.0,0
96.22,24.0,8.0,57.0,0
95.47,25.0,7.0,56.0,0
94.68,27.0,7.0,56.0,0
93.87,27.0,7.0,56.0,0
93.1,28.0,7.0,56.0,0
92.23,28.0,7.0,56.0,0
91.42,29.0,7.0,56.0,0
90.68,28.0,7.0,56.0,0
89.92,28.0,7.0,56.0,0
89.13,28.0,7.0,56.0,0
88.33,28.0,7.0,56.0,0
87.52,27.0,7.0,56.0,0
86.77,27.0,7.0,56.0,0
86.07,41.0,8.0,50.0,0
85.4,23.0,3.0,59.0,0
84.73,23.0,3.0,58.0,0
84.08,26.0,2.0,57.0,0
83.52,24.0,3.0,59.0,0
82.92,23.0,4.0,58.0,0
82.38,25.0,3.0,58.0,0
81.87,24.0,3.0,58.0,0
81.33,24.0,3.0,58.0,0
80.8,25.0,3.0,57.0,0
80.3,26.0,5.0,57.0,0
79.72,24.0,3.0,56.0,0
78.97,26.0,2.0,57.0,0
78.4,29.0,1.0,56.0,0
77.83,20.0,3.0,59.0,0
77.35,27.0,2.0,56.0,0
76.85,30.0,2.0,56.0,0
76.32,30.0,2.0,55.0,0
75.77,33.0,2.0,53.0,0
75.22,33.0,2.0,53.0,0
74.65,34.0,1.0,53.0,0
74.02,34.0,2.0,53.0,0
73.37,34.0,1.0,53.0,0
72.73,34.0,1.0,53.0,0
72.15,34.0,2.0,53.0,0
71.57,34.0,1.0,53.0,0
71.0,34.0,1.0,53.0,0
70.47,33.0,1.0,53.0,0
70.05,34.0,1.0,53.0,0
69.65,34.0,1.0,53.0,0
69.33,34.0,1.0,53.0,0
69.0,34.0,1.0,53.0,0
68.67,34.0,1.0,53.0,0
68.52,33.0,1.0,53.0,0
68.42,6.0,-1.0,64.0,0
68.3,46.0,19.0,42.0,0
68.23,54.0,20.0,47.0,0
68.15,13.0,2.0,64.0,0
68.12,-21.0,29.0,54.0,0
68.17,60.0,-10.0,19.0,0
68.23,11.0,-17.0,52.0,0
68.27,23.0,-21.0,54.0,0
68.3,23.0,-16.0,56.0,0
68.32,23.0,-14.0,56.0,0
68.32,22.0,-13.0,57.0,0
68.42,22.0,-13.0,57.0,0
68.52,24.0,-9.0,67.0,0
68.55,34.0,7.0,51.0,0
68.52,13.0,5.0,63.0,0
68.57,19.0,38.0,57.0,0
68.65,29.0,12.0,52.0,0
68.68,42.0,-13.0,67.0,0
68.72,43.0,2.0,46.0,0
68.87,38.0,10.0,48.0,0
68.92,36.0,9.0,50.0,0
69.02,39.0,10.0,48.0,0
69.12,35.0,11.0,50.0,0
69.17,33.0,11.0,52.0,0
69.32,35.0,11.0,51.0,0
69.48,35.0,11.0,51.0,0
69.65,38.0,11.0,49.0,0
69.75,36.0,10.0,51.0,0
69.83,36.0,10.0,51.0,0
69.95,37.0,10.0,50.0,0
70.1,38.0,11.0,49.0,0
70.23,34.0,11.0,51.0,0
70.37,35.0,11.0,51.0,6
70.5,35.0,11.0,51.0,6
70.65,35.0,11.0,51.0,6
70.83,34.0,11.0,51.0,6
71.03,34.0,11.0,52.0,6
71.23,35.0,11.0,51.0,6
71.38,35.0,11.0,51.0,6
71.55,35.0,11.0,51.0,6
71.72,36.0,11.0,50.0,6
71.82,36.0,11.0,50.0,6
71.9,36.0,11.0,51.0,6
71.95,35.0,11.0,51.0,6
72.02,37.0,11.0,50.0,6
72.08,33.0,12.0,52.0,6
72.18,34.0,11.0,51.0,6
72.35,34.0,11.0,52.0,6
72.57,34.0,11.0,51.0,6
72.78,34.0,11.0,52.0,6
73.02,33.0,11.0,52.0,6
73.28,34.0,11.0,51.0,6
73.53,33.0,11.0,52.0,6
73.8,33.0,11.0,53.0,6
74.02,33.0,11.0,53.0,6
74.2,34.0,11.0,51.0,6
74.35,32.0,11.0,53.0,6
74.57,32.0,11.0,53.0,6
74.83,32.0,12.0,53.0,6
75.13,32.0,12.0,53.0,6
75.45,34.0,12.0,52.0,6
75.78,32.0,11.0,53.0,6
76.02,32.0,12.0,53.0,6
76.22,31.0,12.0,53.0,6
76.38,35.0,12.0,51.0,6
76.52,31.0,12.0,53.0,6
76.73,32.0,12.0,54.0,6
76.97,32.0,12.0,54.0,6
77.15,31.0,12.0,53.0,6
77.42,31.0,12.0,53.0,6
77.65,31.0,12.0,54.0,6
77.85,31.0,13.0,53.0,6
78.1,31.0,12.0,53.0,6
78.38,31.0,13.0,53.0,6
78.43,32.0,13.0,53.0,6
78.42,30.0,13.0,54.0,6
78.37,30.0,13.0,53.0,6
78.33,30.0,13.0,54.0,6
78.32,30.0,13.0,54.0,6
78.12,28.0,13.0,54.0,0
77.98,29.0,13.0,54.0,0
77.82,29.0,13.0,55.0,0
77.67,28.0,13.0,55.0,0
77.58,28.0,13.0,55.0,0
77.48,28.0,14.0,55.0,0
77.37,30.0,13.0,54.0,0
77.18,33.0,14.0,54.0,0
77.08,46.0,-1.0,48.0,0
77.0,15.0,17.0,64.0,0
76.95,16.0,17.0,58.0,0
76.87,18.0,16.0,58.0,0
76.77,20.0,9.0,63.0,0
76.52,22.0,1.0,60.0,0
76.2,0.0,-19.0,47.0,0
76.05,7.0,-63.0,-1.0,0
76.12,13.0,-60.0,2.0,0
76.18,25.0,-51.0,19.0,0
76.25,21.0,-57.0,17.0,0
76.35,16.0,-61.0,16.0,0
76.48,20.0,-51.0,20.0,0
76.67,21.0,-62.0,32.0,0
76.85,19.0,-63.0,3.0,0
77.08,71.0,-30.0,16.0,0
77.25,41.0,17.0,29.0,0
77.4,31.0,14.0,14.0,0
77.53,62.0,10.0,3.0,0
77.65,65.0,3.0,1.0,0
77.75,24.0,6.0,59.0,0
77.83,9.0,11.0,61.0,0
77.95,-4.0,13.0,62.0,0
78.03,-14.0,13.0,60.0,0
78.18,5.0,11.0,55.0,0
78.3,68.0,12.0,11.0,0
78.37,43.0,19.0,25.0,0
78.48,51.0,-48.0,37.0,0
78.63,25.0,-15.0,56.0,0
78.8,18.0,-13.0,60.0,0
78.93,62.0,-9.0,7.0,0
78.97,62.0,-12.0,5.0,0
78.97,62.0,-8.0,-17.0,0
78.97,65.0,-12.0,-9.0,0
78.95,59.0,-14.0,11.0,0
78.97,56.0,-16.0,24.0,0
79.02,53.0,-17.0,28.0,0
79.07,49.0,-21.0,36.0,0
79.17,51.0,-19.0,29.0,0
79.18,52.0,-13.0,34.0,0
79.18,50.0,-14.0,36.0,0
79.25,48.0,-15.0,37.0,0
79.22,48.0,-15.0,37.0,0
79.27,48.0,-16.0,37.0,0
79.33,48.0,-15.0,37.0,0
79.37,49.0,-15.0,37.0,0
79.38,51.0,-13.0,35.0,0
79.72,50.0,-14.0,35.0,0
80.1,49.0,-12.0,37.0,0
80.53,48.0,-12.0,38.0,0
80.95,49.0,-12.0,37.0,0
81.35,39.0,-9.0,48.0,0
81.75,45.0,-16.0,41.0,0
82.18,45.0,-16.0,41.0,0
82.6,45.0,-15.0,40.0,0
83.0,44.0,-15.0,41.0,0
83.4,44.0,-15.0,41.0,0
83.77,45.0,-15.0,41.0,0
84.12,45.0,-15.0,41.0,0
84.53,45.0,-15.0,41.0,0
84.88,45.0,-15.0,41.0,0
85.17,45.0,-15.0,41.0,0
85.02,45.0,-14.0,41.0,0
84.92,45.0,-13.0,41.0,0
84.85,45.0,-14.0,42.0,0
84.95,43.0,-19.0,41.0,0
85.13,30.0,-28.0,38.0,0
85.18,39.0,-24.0,44.0,0
85.6,37.0,-22.0,52.0,0
85.95,40.0,-23.0,44.0,0
86.37,37.0,-23.0,45.0,0
86.68,38.0,-23.0,44.0,0
86.95,38.0,-23.0,43.0,0
87.22,38.0,-23.0,43.0,0
87.53,38.0,-24.0,43.0,0
87.83,39.0,-23.0,43.0,0
88.2,39.0,-23.0,43.0,0
88.58,39.0,-23.0,43.0,0
89.05,39.0,-24.0,42.0,0
89.55,39.0,-24.0,43.0,0
90.05,39.0,-24.0,43.0,0
90.53,40.0,-23.0,43.0,0
90.98,54.0,-18.0,10.0,0
91.47,14.0,-6.0,58.0,0
91.87,40.0,56.0,-12.0,0
92.27,67.0,9.0,6.0,0
92.85,63.0,6.0,0.0,0
93.63,63.0,7.0,-1.0,0
94.4,63.0,7.0,-1.0,0
95.15,63.0,7.0,-1.0,0
95.85,63.0,7.0,-1.0,0
96.6,63.0,7.0,-1.0,0
97.37,62.0,7.0,-1.0,0
98.12,63.0,7.0,-1.0,0
98.9,63.0,7.0,-1.0,0
99.68,63.0,7.0,-1.0,0
100.4,63.0,7.0,-1.0,0
101.12,63.0,7.0,-1.0,0
101.83,63.0,7.0,-1.0,0
102.55,63.0,7.0,-1.0,0
103.13,63.0,7.0,0.0,0
103.68,63.0,7.0,-1.0,0
104.6,63.0,7.0,-1.0,0
104.28,63.0,7.0,-1.0,0
103.95,63.0,7.0,-1.0,0
103.63,63.0,7.0,-1.0,0
103.32,63.0,7.0,-1.0,0
102.98,63.0,7.0,-1.0,0
102.62,63.0,7.0,-1.0,0
102.22,63.0,7.0,0.0,0
101.82,63.0,7.0,0.0,0
101.38,63.0,8.0,1.0,0
100.98,63.0,8.0,0.0,0
100.55,63.0,8.0,0.0,0
100.18,63.0,8.0,1.0,0
99.85,63.0,7.0,0.0,0
99.47,63.0,8.0,0.0,0
99.12,63.0,8.0,0.0,0
98.75,63.0,8.0,0.0,0
98.35,63.0,7.0,0.0,0
98.05,63.0,8.0,0.0,0
97.8,63.0,8.0,0.0,0
97.97,63.0,8.0,0.0,0
98.07,77.0,9.0,9.0,0
98.15,48.0,41.0,23.0,0
98.22,51.0,49.0,-30.0,0
98.3,61.0,6.0,12.0,0
98.63,62.0,7.0,12.0,0
98.33,62.0,7.0,11.0,0
98.07,62.0,7.0,11.0,0
97.77,62.0,7.0,10.0,0
97.53,62.0,7.0,11.0,0
97.3,62.0,7.0,12.0,0
97.1,63.0,7.0,12.0,0
96.82,20.0,13.0,59.0,0
96.5,19.0,15.0,60.0,0
96.2,11.0,11.0,60.0,0
95.92,11.0,-9.0,63.0,0
95.77,14.0,24.0,57.0,0
95.43,62.0,6.0,7.0,0
95.08,62.0,6.0,10.0,0
94.75,62.0,7.0,9.0,0
94.42,62.0,7.0,8.0,0
94.05,62.0,7.0,9.0,0
93.68,62.0,7.0,9.0,0
93.32,62.0,7.0,9.0,0
92.85,62.0,7.0,9.0,0
92.2,62.0,7.0,9.0,0
91.52,62.0,7.0,9.0,0
90.83,62.0,7.0,9.0,0
89.93,62.0,7.0,8.0,0
88.92,62.0,7.0,9.0,0
87.88,62.0,7.0,9.0,0
86.87,62.0,7.0,9.0,0
85.83,62.0,7.0,9.0,0
84.82,62.0,7.0,9.0,0
83.85,62.0,7.0,9.0,0
82.9,62.0,7.0,9.0,0
81.93,62.0,7.0,9.0,0
80.95,62.0,7.0,9.0,0
80.07,62.0,7.0,9.0,0
79.23,62.0,8.0,9.0,0
78.05,62.0,8.0,9.0,0
78.08,62.0,8.0,9.0,0
78.15,62.0,7.0,9.0,0
78.2,62.0,7.0,9.0,0
78.25,62.0,7.0,9.0,0
78.32,62.0,7.0,9.0,0
78.38,62.0,7.0,9.0,0
78.47,62.0,8.0,9.0,0
78.57,62.0,8.0,10.0,0
78.72,62.0,7.0,9.0,0
78.87,62.0,7.0,10.0,0
79.03,62.0,8.0,10.0,0
79.13,62.0,8.0,9.0,0
79.22,62.0,8.0,9.0,0
79.33,62.0,8.0,10.0,0
79.43,62.0,8.0,10.0,0
79.55,62.0,7.0,9.0,0
79.68,62.0,7.0,10.0,0
79.77,62.0,7.0,10.0,0
79.83,62.0,8.0,9.0,0
79.87,62.0,8.0,9.0,0
79.93,62.0,8.0,9.0,0
